sha256_hash,img_path,is_radical,radical_prob,reason
3e8977dbe328c66a86ff2eed9cf860308d3e47f42de6fd9f2de784b6945632f2,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3e8977dbe328c66a86ff2eed9cf860308d3e47f42de6fd9f2de784b6945632f2.gz,error,0.0,Failed to load image
5255ad6cb69da283c50577d75eeb432222836b48f296c8ab617d64fec13242f5,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/5255ad6cb69da283c50577d75eeb432222836b48f296c8ab617d64fec13242f5.gz,radical,0.95,"The image contains derogatory language and stereotypes, specifically targeting individuals based on their race and gender. It perpetuates harmful narratives and could incite violence or hatred against certain groups. The use of phrases like 'White Victims OF Black Crime' and the depiction of a violent incident with racial undertones are clear indicators of radical and extremist content."
b4f5b65422bb9aa67aca47651dcb94cfee2e56b6676fafc05d8822756407d03e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/b4f5b65422bb9aa67aca47651dcb94cfee2e56b6676fafc05d8822756407d03e.gz,error,0.0,Failed to load image
8fcc39a71606a309fc44d273678f8f52d77b5a5d2cecfdf0bd5fcc4c5159cea8,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8fcc39a71606a309fc44d273678f8f52d77b5a5d2cecfdf0bd5fcc4c5159cea8.gz,error,0.0,Failed to load image
9c4fedca9dd8768747f39ba66c56c0dbcc8bd6bed06927659103689d48f036c6,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9c4fedca9dd8768747f39ba66c56c0dbcc8bd6bed06927659103689d48f036c6.gz,error,0.0,Failed to load image
d8afe479c6715440fce7ed99781f541686219bc7b548a5d950cd1a0a2000f252,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d8afe479c6715440fce7ed99781f541686219bc7b548a5d950cd1a0a2000f252.gz,error,0.0,Failed to load image
facfbfc60892846f28b87e2e8453e231e51b47b48ce1bf5f071582a4dc0b6cac,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/facfbfc60892846f28b87e2e8453e231e51b47b48ce1bf5f071582a4dc0b6cac.gz,radical,0.95,"The image depicts a person wearing a mask with the word 'SI SI SI' repeated in the background. This type of imagery is often associated with radical or extremist groups, particularly those with fascist or neo-Nazi ideologies. The use of such symbols and repetitive phrases is a common tactic in radical propaganda to instill a sense of unity and adherence to extremist beliefs."
a9a2744b1f1de78688958d275375f9b9ade1de81097c97487dcac62f4a90c33f,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a9a2744b1f1de78688958d275375f9b9ade1de81097c97487dcac62f4a90c33f.gz,radical,0.95,"The image depicts a scenario where a white individual is victimized by a black individual, with the text 'White Victims of Black Crime'. This narrative is often used to promote racial hatred and division. The image also includes references to specific incidents of violence, which are used to stigmatize an entire racial group. The use of racial categories in this context is a common tactic in extremist propaganda to incite racial animosity and justify violent actions."
d1cfe4875877e9e58ab57c562ebe6c9357fb7b507634e0e0cde4fa055bc1163e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d1cfe4875877e9e58ab57c562ebe6c9357fb7b507634e0e0cde4fa055bc1163e.gz,radical,0.85,"The image contains a stock chart with a bird graphic and the text 'Dow Jones Industrial Average.' The presence of the bird graphic, which resembles a crow or raven, is often used in radical or extremist content to symbolize death, decay, or negative omens. Additionally, the dramatic fluctuations in the stock chart could be interpreted as a radical or extremist view on economic systems or financial markets. The overall tone and symbols used in the image suggest a radical perspective."
2a7c5ebf6315c916fa218aa85b190a3fffe88d1c7672266034ad7660659d2b00,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/2a7c5ebf6315c916fa218aa85b190a3fffe88d1c7672266034ad7660659d2b00.gz,error,0.0,Failed to load image
5b89ac7f631b4b580eaf1705082af8a114c0bde35b916ca14861eca09578252a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/5b89ac7f631b4b580eaf1705082af8a114c0bde35b916ca14861eca09578252a.gz,error,0.0,Failed to load image
a5acd78297f9937e96ecf7e8638b51169247c7e30f8b243a5430e9b6bec5fa62,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a5acd78297f9937e96ecf7e8638b51169247c7e30f8b243a5430e9b6bec5fa62.gz,error,0.0,Failed to load image
2cf3aed9d6715770fc3e42683193e4b29d631fc2a1705bd7c9df665e9a59be67,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/2cf3aed9d6715770fc3e42683193e4b29d631fc2a1705bd7c9df665e9a59be67.gz,radical,0.85,"The image contains text that describes a situation where an Orthodox Jewish group is forced to leave a village due to threats and accusations of imposing their religion and customs on the local indigenous community. The text also mentions threats of violence, such as lynching, and the undermining of the predominant Catholic faith. This situation involves radical ideas about religious and cultural dominance, as well as extremist actions like threats of violence."
c6531ca99d1b57941409b38d3b29d982184d17e362ba719c3745b3f50d9f3241,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c6531ca99d1b57941409b38d3b29d982184d17e362ba719c3745b3f50d9f3241.gz,error,0.0,Failed to load image
efa64431e11cbf597ab3dfd120707e239e2ef5c9cb7db037f5f9c4ebdc54f13e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/efa64431e11cbf597ab3dfd120707e239e2ef5c9cb7db037f5f9c4ebdc54f13e.gz,error,0.0,Failed to load image
871b60a7ccdc3a2c91699db7db8273b671d24b3c0c926b85852a45d07b3bda65,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/871b60a7ccdc3a2c91699db7db8273b671d24b3c0c926b85852a45d07b3bda65.gz,error,0.0,Failed to load image
d40255db82735871e4e575ccd5fb11b8c6a971973b27febf7388cc46a1b4c319,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/d40255db82735871e4e575ccd5fb11b8c6a971973b27febf7388cc46a1b4c319.gz,error,0.0,Failed to load image
3382efb46fb461e8a2886e562dc9bd9d2d1c9fd614b9b2f56ffb36a0757a79f7,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/3382efb46fb461e8a2886e562dc9bd9d2d1c9fd614b9b2f56ffb36a0757a79f7.gz,non-radical,0.0,"The image depicts advanced military equipment, specifically a helmet with various technical specifications and features. There is no text or imagery that promotes extremist ideologies, radical views on society, governance, or violent means. The content is purely informational and technical, focusing on the capabilities and design of a piece of military hardware."
bdb10657747d69e5898b78a0b6ae0aa78ab29b609869656f603337464721332d,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/bdb10657747d69e5898b78a0b6ae0aa78ab29b609869656f603337464721332d.gz,error,0.0,Failed to load image
5df8fd8d5c4896654b541baf40fce240661547164e4d225236c222aa7c6316a0,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/5df8fd8d5c4896654b541baf40fce240661547164e4d225236c222aa7c6316a0.gz,error,0.0,Failed to load image
2157629a6f383f9c384afd44811c7fa9cc629ed973fc572607694a21a3ed54f6,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/2157629a6f383f9c384afd44811c7fa9cc629ed973fc572607694a21a3ed54f6.gz,error,0.0,Failed to load image
4da142947436b1fe99d1d6f5df07ddb7bf801fc8d9152ff81901055d430706ef,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/4da142947436b1fe99d1d6f5df07ddb7bf801fc8d9152ff81901055d430706ef.gz,error,0.0,Failed to load image
9399b359534fb9c6448e02f66ede28eb52ac186554431d6d9e9fcfc93a7054c9,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9399b359534fb9c6448e02f66ede28eb52ac186554431d6d9e9fcfc93a7054c9.gz,non-radical,0.0,"The image depicts a person in a natural outdoor setting, dressed in a light-colored dress. There is no text or content that suggests extremist views, radical ideologies, or violent means. The person appears to be posing for a photograph in a serene environment, which does not indicate any form of radical content."
099b304c338eaa14a7850a822ee07cd0c56df80bf49174e10c08772a00a161b9,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/099b304c338eaa14a7850a822ee07cd0c56df80bf49174e10c08772a00a161b9.gz,error,0.0,Failed to load image
cc80df02537a6ec96b90cdb9638c511976350433f6f87ba0dd28702fd595616e,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/cc80df02537a6ec96b90cdb9638c511976350433f6f87ba0dd28702fd595616e.gz,error,0.0,Failed to load image
e77a6f5b45abf0c58274a33287baced1137ffe9b1e526e18b2dc692011aa41f7,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e77a6f5b45abf0c58274a33287baced1137ffe9b1e526e18b2dc692011aa41f7.gz,error,0.0,Failed to load image
29834a7a66a77ce4a23475f6a03b6001e661a341ade726a949b1ec691569bf14,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/29834a7a66a77ce4a23475f6a03b6001e661a341ade726a949b1ec691569bf14.gz,error,0.0,Failed to load image
12981e28f79bef6c0dbdafde1a7228f0e74b65816c9f3a4131d9a4b11bb717ed,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/12981e28f79bef6c0dbdafde1a7228f0e74b65816c9f3a4131d9a4b11bb717ed.gz,error,0.0,Failed to load image
c49e12830b6f90dba132a731ac6df29350184c0d4608c5755e41c1d941ac7260,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c49e12830b6f90dba132a731ac6df29350184c0d4608c5755e41c1d941ac7260.gz,error,0.0,Failed to load image
59bbf012eef98715143a1793460e1ccf5ded3d3422db829e8db98a8a1fc895fc,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/59bbf012eef98715143a1793460e1ccf5ded3d3422db829e8db98a8a1fc895fc.gz,non-radical,0.0,"The image depicts an anime character with a cheerful expression and sparkling effects around her head. There is no text or content that promotes radical ideas, extremism, or violent means. The image is purely aesthetic and does not contain any radical or extremist messages."
c8cbe5540288df1ffd4ab444b9acf1f73dcb2d8b97661302c1304a201a86f076,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/c8cbe5540288df1ffd4ab444b9acf1f73dcb2d8b97661302c1304a201a86f076.gz,non-radical,0.0,"The image shows a fish with a speech bubble saying 'Just a flu, lol'. There is no evidence of radical or extremist content in this image. It appears to be a lighthearted meme making a joke about the common experience of having a mild illness."
67efd2cae5e2fc0c9b0397940b3504ccaa56075fbb856db6290434e0521edf22,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/67efd2cae5e2fc0c9b0397940b3504ccaa56075fbb856db6290434e0521edf22.gz,non-radical,0.05,"The image shows two individuals, former US President George W. Bush and former First Lady Michelle Obama, sitting together at an event. There is no text or content in the image that promotes extremist views, radical ideas about society and governance, or advocates for violent means. The context appears to be a formal event, and the individuals are dressed appropriately for such an occasion."
99c640510415ff845368141176eb1175f60372ebef1dbfa203189d68e7f22029,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/99c640510415ff845368141176eb1175f60372ebef1dbfa203189d68e7f22029.gz,error,0.0,Failed to load image
a79d86ed9b8f95f432b40e1d7e836356bb91faf58e3bd999449fa0095f77ff3a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/a79d86ed9b8f95f432b40e1d7e836356bb91faf58e3bd999449fa0095f77ff3a.gz,non-radical,0.1,"The image shows a news post from CNA (Channel News Asia) regarding Slovakia receiving face masks and coronavirus test kits from China to replenish supplies. This content is informative and related to public health, which is not indicative of radical or extremist views."
80c229b1aa1d23f47fff532c18dad9f01fd230cec2ff10fa6a8447f368d37bea,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/80c229b1aa1d23f47fff532c18dad9f01fd230cec2ff10fa6a8447f368d37bea.gz,error,0.0,Failed to load image
48d93357693ecbc69390d51bd0a29429db7915cc9419cf5b8a44c5156e3bd965,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/48d93357693ecbc69390d51bd0a29429db7915cc9419cf5b8a44c5156e3bd965.gz,non-radical,0.0,"The image is a flowchart designed to help individuals choose a martial art based on their preferences and experiences. It contains a series of questions and corresponding images of different martial arts styles. There is no text or content that promotes extremist views, radical ideologies, or violent means to achieve societal or governance changes. The content is neutral and informative, focusing on personal preferences related to martial arts."
8772138a0f58a3c78ce0d7c6f70dd50228d05d6df9ec91478fb1609f8428fb3c,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8772138a0f58a3c78ce0d7c6f70dd50228d05d6df9ec91478fb1609f8428fb3c.gz,non-radical,0.05,"The image contains news content about the number of people from the Ecuadorian Armed Forces who have been infected with COVID-19. It provides factual information and does not promote extremist ideologies, violent means, or radical views about society and governance. The text is informative and neutral, focusing on public health rather than radical content."
adcaedd71adc2524d64363844fc24b6092f55684f5addea4835ba215ad83870a,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/adcaedd71adc2524d64363844fc24b6092f55684f5addea4835ba215ad83870a.gz,non-radical,0.05,"The image depicts a historical or medieval scene, likely from a wedding ceremony, with a bride and groom in traditional attire surrounded by knights in armor. There is no text or content that promotes extremist ideologies, violence, or radical views about society and governance. The scene is purely historical and cultural."
99cf19f969ef4be16dc8526937567ff3dc4a34c8ee59310c29affa28222fb418,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/99cf19f969ef4be16dc8526937567ff3dc4a34c8ee59310c29affa28222fb418.gz,non-radical,0.0,"The image is a statistical map showing the number of COVID-19 cases in Brazil. It provides data on the number of cases under analysis and confirmed cases by region and federal unit. There is no extremist, radical, or violent content present in the image. It is purely informational and related to public health."
e204345ae73300d9eaf41899f054086642d8effc597956dd2043d2658c0aab62,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/e204345ae73300d9eaf41899f054086642d8effc597956dd2043d2658c0aab62.gz,non-radical,0.1,"The image shows a person holding a doll that resembles another person, both dressed in formal attire, in what appears to be an office setting. There is no text or symbols that indicate radical or extremist content. The setting and the content of the image are neutral and do not promote any radical ideas or violence."
9f7d691fbb2af777fa9f06624f2c8629779da2ac5febdd41df80a8fd577a6612,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/9f7d691fbb2af777fa9f06624f2c8629779da2ac5febdd41df80a8fd577a6612.gz,radical,0.95,"The image contains derogatory and inflammatory language that perpetuates racial stereotypes and violence. It explicitly links race with criminal behavior, which is a form of radical content aimed at stirring up racial animosity and promoting a divisive worldview. The use of phrases like 'White Victims OF Black Crime' and the detailed descriptions of violent acts against white individuals by black perpetrators are clear indicators of extremist and radical ideologies."
ac6d3ad17e76b99607cf24c9f4fb281353425a04cae77c2646201a97c2291e16,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/ac6d3ad17e76b99607cf24c9f4fb281353425a04cae77c2646201a97c2291e16.gz,non-radical,0.05,"The image shows a young character with a surprised or shocked expression. There is no text or symbolism that suggests extremist views, radical ideologies, or violent content. The image appears to be a harmless and neutral depiction of an animated character."
8a0cc2ca95cfba1eb4ed56c1f053f05bc7252ac8fe98d2614887335bbd446aaf,/home/xiang_fang1/Desktop/meme/icwsm2021-memes-images/output/images/8a0cc2ca95cfba1eb4ed56c1f053f05bc7252ac8fe98d2614887335bbd446aaf.gz,radical,0.95,The image contains text and visual elements that suggest racial violence and discrimination. The title 'White Victims OF Black Crime' and the detailed description of a violent incident where a white victim was attacked by black perpetrators indicate a radical and extremist narrative. The inclusion of mugshots and the emphasis on the racial dynamics of the crime scene are clear indicators of radical content.
